tripID,deviceID,timeStamp,gps_speed,battery,cTemp,dtc,eLoad,iat,imap,kpl,maf,rpm,speed,tAdv,tPos,x,y,z,mx,my,mz,total_acceleration,hard_brake_event,angular_acceleration,event
50,12,07-12-2017 16:48,48.152,0,90,0,96.8627,30,99,9.0941,13.62,1251.75,41,0,12.549,-0.516279505,-0.08738342,0.815578586,0.820246483,-0.057131531,0.553227621,0.9692000925070637,False,0.9692000925070637,Normal
50,12,07-12-2017 16:48,44.0776,0,91,0,96.8627,30,107,8.7534,14.15,1221.5,41,0,32.9412,0.851264322,-0.069947831,-0.51430237,0.518745552,0.079412962,0.847645234,0.9970208487084616,True,0.9970208487084616,Sharp Turn
50,12,07-12-2017 16:49,42.7812,0,91,0,99.6078,30,111,8.3201,15.25,1262.25,42,0,36.8627,-0.655773521,-0.075610765,0.705700475,0.709739494,-0.071992264,0.691927797,0.9663172662453302,False,0.9663172662453302,Normal
50,12,07-12-2017 16:49,42.9664,0,91,0,40.3922,30,104,8.7747,14.46,1277.0,42,0,13.3333,0.285199081,-0.587053192,-0.738537742,0.938381871,0.084842517,0.289520335,0.9856003056001413,False,0.9856003056001413,Normal
50,12,07-12-2017 16:49,43.1516,0,91,0,70.1961,30,106,8.7891,14.78,1277.75,43,0,27.451,0.180861551,-0.348231933,-0.901808229,0.965010749,0.003701594,0.190706041,0.9834807886700982,False,0.9834807886700982,Normal
50,12,07-12-2017 16:49,43.1516,0,91,0,80.3922,30,109,8.5182,15.25,1306.0,43,0,31.3725,0.336390747,-0.145319842,-0.916067158,0.927205593,0.024277825,0.336386433,0.986638550388297,False,0.986638550388297,Normal
50,12,07-12-2017 16:49,44.2628,0,91,0,97.2549,30,109,7.9358,16.75,1337.75,44,0,37.2549,0.339958982,0.072510678,0.923454629,-0.926197765,0.039348834,0.337819711,0.98671087948194,False,0.98671087948194,Normal
50,12,07-12-2017 16:49,44.6332,0,91,0,91.7647,30,115,8.0003,17.37,1375.5,46,0,23.1373,0.545806621,-0.135518161,-0.815819971,0.826644249,0.057810876,0.543179881,0.9908744948633508,True,0.9908744948633508,Sharp Turn
50,12,07-12-2017 16:49,47.226,0,91,0,49.4118,30,112,8.5888,16.18,1379.25,46,0,23.1373,-0.263737103,0.047653153,-0.936815047,-0.937985564,-0.023529945,0.30289472,0.974397513736199,False,0.974397513736199,Normal
50,12,07-12-2017 16:49,47.7816,0,92,0,59.2157,30,106,8.402,16.18,1374.5,45,0,16.4706,-0.15651082,-0.049605714,0.9626958,0.963938487,-0.000802046,0.196697339,0.9765959077203642,False,0.9765959077203642,Normal
50,12,07-12-2017 16:49,46.3,0,92,0,94.902,30,109,8.4176,16.15,1398.25,45,0,32.1569,-0.848132494,0.05639776,-0.451182076,-0.454693274,-0.107678583,0.881428668,0.9623277510366971,False,0.9623277510366971,Normal
50,12,07-12-2017 16:49,46.8556,0,92,0,96.8627,30,117,7.9138,17.56,1398.25,46,0,39.2157,0.837044132,0.033677664,0.540096937,-0.541032035,0.07090109,0.834037697,0.9967355543597872,True,0.9967355543597872,Sharp Turn
50,12,07-12-2017 16:49,46.8556,0,92,0,96.8627,30,123,7.608,19.06,1447.75,48,0,41.1765,-0.360039889,-0.072281536,0.900413828,0.903227813,-0.017198177,0.399846996,0.9724188417401554,False,0.9724188417401554,Normal
50,12,07-12-2017 16:49,48.7076,0,92,0,89.4118,30,126,7.267,20.37,1478.25,49,0,41.1765,-0.178424644,0.049572318,-0.958420704,-0.959662088,-0.019158984,0.217690693,0.9761470248657604,False,0.9761470248657604,Normal
50,12,07-12-2017 16:49,49.2632,0,92,0,86.6667,30,129,7.1895,21.43,1540.0,51,0,41.1765,0.41391531,-0.336559806,-0.831840265,0.895518237,0.089480041,0.407866484,0.9882087903588107,True,0.9882087903588107,Sharp Turn
50,12,07-12-2017 16:49,50.93,0,92,0,84.7059,30,134,6.8984,23.21,1597.0,53,0,41.9608,0.355351066,-0.144791043,-0.909381777,0.920517778,0.027254783,0.355118184,0.9870228176592687,True,0.9870228176592687,Sharp Turn
50,12,07-12-2017 16:49,52.4116,0,92,0,82.3529,30,138,6.7406,24.65,1655.75,55,0,42.3529,-0.15567997,-0.564324413,-0.781712546,0.959180712,-0.182668168,-0.063694105,0.9766129226775557,False,0.9766129226775557,Normal
50,12,07-12-2017 16:49,55.9304,0,92,0,79.6078,30,138,6.6153,26.03,1704.0,57,0,40.7843,-0.558321094,-0.073848058,0.787712623,0.791166678,-0.053980901,0.595796275,0.9683321517481841,False,0.9683321517481841,Normal
50,12,07-12-2017 16:49,58.5232,0,92,0,62.7451,30,140,6.773,25.87,1743.0,58,0,32.9412,-0.296082033,-0.137604633,0.917364221,0.92762716,-0.046887752,0.332585013,0.9737333922893959,False,0.9737333922893959,Normal
50,12,07-12-2017 16:49,60.3752,0,92,0,63.1373,30,134,6.8317,26.09,1774.25,59,0,32.9412,-0.635782519,-0.255705942,0.681882511,0.728250841,-0.230260615,0.634028307,0.9667309341527031,False,0.9667309341527031,Normal
50,12,07-12-2017 16:49,60.3752,0,92,0,63.1373,30,134,6.9475,26.09,1808.5,60,0,32.9412,-0.48605327,-0.069694411,0.836332934,0.839231844,-0.042025437,0.524305239,0.9698236276227642,False,0.9698236276227642,Normal
50,12,07-12-2017 16:49,60.7456,0,91,0,52.1569,30,137,6.691,27.09,1838.5,60,0,34.1176,-0.718349182,-0.118753977,0.633354544,0.644391562,-0.136069289,0.745702875,0.9650212602522462,False,0.9650212602522462,Normal
50,12,07-12-2017 16:49,61.3012,0,91,0,49.4118,30,132,6.8353,26.96,1838.5,61,0,26.2745,0.543741726,-0.05634475,-0.826389662,0.828308278,0.035626949,0.54252858,0.9908328158203562,True,0.9908328158203562,Sharp Turn
50,12,07-12-2017 16:49,62.042,0,90,0,49.4118,30,125,7.1626,26.15,1851.5,62,0,20.0,0.865788074,-0.033673029,-0.493871098,0.495017711,0.057533793,0.863828969,0.9973121494308539,True,0.9973121494308539,Sharp Turn
50,12,07-12-2017 16:49,63.7088,0,90,0,45.8824,30,120,8.133,23.03,1861.25,62,0,25.4902,0.819000194,-0.137626667,-0.550506668,0.567449285,0.193786011,0.795144045,0.9963734283661065,True,0.9963734283661065,Sharp Turn
50,12,07-12-2017 16:49,63.5236,0,90,0,58.0392,30,130,7.2339,26.31,1880.5,63,0,30.1961,-0.826423353,-0.493930671,0.0,0.493930671,-0.846423353,0.02,0.9627788251401632,False,0.9627788251401632,Normal
50,12,07-12-2017 16:49,63.894,0,90,0,38.0392,30,118,8.4363,22.56,1895.25,63,0,19.2157,-0.291853934,-0.213079139,0.904292212,0.928213555,-0.112097989,0.313689696,0.9738202313323084,False,0.9738202313323084,Normal
50,12,07-12-2017 16:49,64.2644,0,90,0,42.3529,30,118,8.0989,23.5,1882.25,63,0,20.7843,-0.757009256,-0.02918701,0.5964937,0.597120442,-0.054666927,0.795150763,0.9642196997376188,False,0.9642196997376188,Normal
50,12,07-12-2017 16:49,64.6348,0,90,0,56.4706,29,118,7.8711,24.18,1887.5,63,0,26.6667,-0.845397248,-0.026241304,0.45912852,0.459677773,-0.078214596,0.881962193,0.9623845961147676,False,0.9623845961147676,Normal
50,12,07-12-2017 16:49,65.1904,0,90,0,57.6471,29,125,7.1135,27.18,1924.25,64,0,30.9804,0.69570803,-0.049620607,-0.708065289,0.709672254,0.065908455,0.692622753,0.9938955282785927,True,0.9938955282785927,Sharp Turn
50,12,07-12-2017 16:49,65.1904,0,90,0,52.1569,29,135,7.41,26.5,1961.5,65,0,30.9804,0.413284801,-0.077691285,-0.894254511,0.897493561,0.050615083,0.410311954,0.9881960296147774,True,0.9881960296147774,Sharp Turn
50,12,07-12-2017 16:49,65.1904,0,90,0,40.7843,29,131,7.41,26.5,1966.25,65,0,26.2745,0.444690185,-0.120621071,-0.87492217,0.882865541,0.08460394,0.436882009,0.9888314350596012,True,0.9888314350596012,Sharp Turn
50,12,07-12-2017 16:49,65.5608,0,90,0,34.1176,29,122,7.8264,25.09,1962.75,65,0,20.0,-0.405316932,-0.055453543,0.881152888,0.882558205,-0.053759854,0.442611988,0.9714871706964977,False,0.9714871706964977,Normal
50,12,07-12-2017 16:49,67.4128,0,91,0,0.0,29,119,7.7985,25.18,1962.75,65,0,16.4706,-0.383421937,0.127308351,-0.883992831,-0.892194952,-0.013478213,0.425224018,0.9719378186214207,False,0.9719378186214207,Normal
50,12,07-12-2017 16:49,66.8572,0,91,0,0.0,29,107,9.7597,20.12,1696.75,65,0,0.0,0.27024084,0.059369082,0.945650482,-0.947325526,-0.003741702,0.270919004,0.9852967236362155,False,0.9852967236362155,Normal
50,12,07-12-2017 16:49,67.2276,0,91,0,69.4118,29,112,10.635,18.18,1483.5,64,0,30.1961,0.712727114,0.049411493,0.691438826,-0.692981868,0.024723871,0.712506218,0.9942379417279931,True,0.9942379417279931,Sharp Turn
50,12,07-12-2017 16:49,65.9312,0,91,0,76.8627,29,117,10.238,19.18,1505.75,65,0,32.9412,0.630666475,0.090438553,0.761122411,-0.765870509,0.033302691,0.630518873,0.992585844692595,True,0.992585844692595,Sharp Turn
50,12,07-12-2017 16:49,64.82,0,92,0,74.902,29,121,9.9893,19.96,1530.75,66,0,35.2941,0.355969143,0.059462218,0.918688728,-0.920418854,0.00171258,0.356491012,0.9870353413591085,True,0.9870353413591085,Sharp Turn
50,12,07-12-2017 16:49,66.3016,0,92,0,80.0,29,125,9.6247,21.03,1557.25,67,0,36.8627,0.067158992,0.241106497,0.948706323,-0.975673955,-0.065048394,0.085031074,0.9811658169760336,False,0.9811658169760336,Normal
50,12,07-12-2017 16:49,65.3756,0,92,0,77.6471,29,125,9.3122,22.06,1585.75,68,0,37.6471,-0.623082297,-0.072924158,0.735885335,0.729846096,-0.219573585,0.636045548,0.9669936441998299,False,0.9669936441998299,Normal
50,12,07-12-2017 16:49,65.5608,0,92,0,77.6471,29,128,9.2275,22.59,1615.75,69,0,21.5686,-0.427870742,-0.04180184,0.870668941,0.870721139,-0.067160128,0.464673156,0.9710227445889605,False,0.9710227445889605,Normal
50,12,07-12-2017 16:49,65.3756,0,92,0,15.6863,29,119,10.7614,19.37,1610.5,69,0,21.5686,-0.21638717,-0.050493095,0.949721829,0.950356607,-0.050255453,0.253873276,0.9753689109574866,False,0.9753689109574866,Normal
50,12,07-12-2017 16:49,68.8944,0,93,0,39.2157,29,108,10.7614,19.37,1595.75,69,0,7.8431,-0.283415328,-0.058434687,0.930013186,0.930723513,-0.067021102,0.319435994,0.9739935250934711,False,0.9739935250934711,Normal
50,12,07-12-2017 16:49,69.8204,0,93,0,67.451,29,111,10.8851,19.15,1599.5,69,0,25.098,-0.264475733,0.076759809,-0.934655813,-0.936918919,0.019126115,0.306735298,0.9743823532876069,False,0.9743823532876069,Normal
50,12,07-12-2017 16:49,70.1908,0,93,0,21.5686,29,116,10.1386,20.56,1599.5,69,0,24.7059,0.347695165,0.214462885,0.898343781,-0.920144623,-0.006432222,0.357183185,0.9868676738389379,False,0.9868676738389379,Normal
50,12,07-12-2017 16:49,70.376,0,93,0,21.5686,29,108,10.778,19.06,1588.5,68,0,7.0588,-0.219372817,0.062040482,-0.948288792,-0.949731207,0.018686323,0.260959447,0.9753076885158485,False,0.9753076885158485,Normal
50,12,07-12-2017 16:49,71.1168,0,92,0,32.549,29,107,11.0004,18.4,1568.75,67,0,16.8627,-0.208750999,-0.08457474,0.949168106,0.950986842,-0.082544415,0.241834274,0.9755254787432222,False,0.9755254787432222,Normal
50,12,07-12-2017 16:49,71.302,0,92,0,67.8431,29,114,10.4334,19.4,1564.0,67,0,31.7647,0.283393226,0.045869229,0.942825552,-0.943623427,-0.012581077,0.284228205,0.9855636601538462,False,0.9855636601538462,Normal
50,12,07-12-2017 16:49,68.8944,0,92,0,79.2157,29,124,9.7823,21.0,1575.25,68,0,40.0,-0.238715421,0.042948691,-0.944257243,-0.944954951,0.0120125,0.279452962,0.9749109616984424,False,0.9749109616984424,Normal
50,12,07-12-2017 16:49,69.45,0,92,0,87.8431,29,134,8.9655,23.25,1602.0,69,0,43.1373,-0.279739758,-0.031361037,0.932508747,0.932714984,-0.035759684,0.318603422,0.9740689965701218,False,0.9740689965701218,Normal
50,12,07-12-2017 16:49,69.6352,0,92,0,84.7059,29,134,8.9303,23.68,1629.0,70,0,29.0196,-0.224897556,0.052614716,-0.94744756,-0.948487502,0.015531904,0.266028896,0.9751943898446541,False,0.9751943898446541,Normal
50,12,07-12-2017 16:49,71.4872,0,92,0,46.2745,29,128,9.9949,21.46,1646.25,71,0,18.0392,0.376497791,-0.02910396,-0.912393711,0.912529719,0.037619532,0.375350928,0.9874512195485471,True,0.9874512195485471,Sharp Turn
50,12,07-12-2017 16:49,73.154,0,91,0,21.9608,29,115,11.095,19.06,1635.0,70,0,18.0392,0.375986051,0.063887003,0.910819621,-0.912448707,-0.010800505,0.377380337,0.9874408547844677,True,0.9874408547844677,Sharp Turn
50,12,07-12-2017 16:49,72.0428,0,91,0,12.1569,29,106,11.095,19.06,1611.75,70,0,4.3137,-0.248753149,0.052989886,-0.940937733,-0.942005891,0.01419931,0.289857889,0.9747050192437139,False,0.9747050192437139,Normal
50,12,07-12-2017 16:49,71.8576,0,91,0,0.3922,29,104,11.3939,18.56,1580.5,70,0,2.7451,-0.290257797,-0.029022793,0.929138191,0.929308145,-0.033861006,0.329256857,0.9738530121160823,False,0.9738530121160823,Normal
50,12,07-12-2017 16:49,70.7464,0,91,0,0.0,29,102,11.3937,18.03,1580.5,68,0,0.0,-0.431130521,0.117982335,-0.861952099,-0.867861882,0.00682904,0.475158343,0.970955600674042,False,0.970955600674042,Normal
50,12,07-12-2017 16:49,70.0056,0,90,0,0.0,29,101,11.5855,17.21,1533.25,66,0,0.0,-0.562012899,-0.017758869,0.788254786,0.788260885,-0.034834395,0.601232606,0.9682558978505883,False,0.9682558978505883,Normal
50,12,07-12-2017 16:49,70.1908,0,90,0,35.2941,29,105,11.3244,17.34,1507.5,65,0,18.0392,0.854626227,-0.513613728,0.0,0.513613728,0.834626227,0.02,0.9970882856930542,True,0.9970882856930542,Sharp Turn
50,12,07-12-2017 16:49,67.2276,0,90,0,52.9412,29,108,10.9701,17.9,1508.5,65,0,21.1765,-0.096469358,0.079788435,-0.969777652,-0.972801206,0.012732298,0.137880033,0.9778247418179367,False,0.9778247418179367,Normal
50,12,07-12-2017 16:49,67.2276,0,90,0,65.098,29,112,10.4952,18.71,1516.25,65,0,27.451,-0.492634228,-0.024655403,0.834864216,0.834591443,-0.053364253,0.530890771,0.9696879037358067,False,0.9696879037358067,Normal
50,12,07-12-2017 16:49,66.8572,0,90,0,68.6275,29,115,10.3255,19.31,1524.25,66,0,29.4118,-0.391607556,0.050717038,-0.887922858,-0.888771702,0.012429432,0.432711002,0.9717693644166164,False,0.9717693644166164,Normal
50,12,07-12-2017 16:49,66.4868,0,90,0,57.6471,30,115,10.4445,19.09,1534.75,66,0,24.3137,0.461135469,0.059258972,0.873090988,-0.874565638,-0.004300362,0.462172423,0.9891640004868569,True,0.9891640004868569,Sharp Turn
50,12,07-12-2017 16:50,66.3016,0,90,0,58.4314,29,113,10.5161,18.96,1531.0,66,0,17.6471,-0.196243544,-0.051544225,0.95445373,0.95514151,-0.049176784,0.233743631,0.975781870298605,False,0.975781870298605,Normal
50,12,07-12-2017 16:50,65.746,0,90,0,43.1373,29,110,10.7245,18.31,1523.75,65,0,17.6471,-0.153824064,0.317217309,-0.910800952,-0.948883385,0.109415718,0.239199733,0.976650929431178,False,0.976650929431178,Normal
50,12,07-12-2017 16:50,64.82,0,90,0,48.2353,29,108,10.7245,18.31,1520.25,65,0,16.8627,0.558022812,-0.093521637,-0.813747601,0.816874048,0.133054372,0.544798364,0.9911210387398718,True,0.9911210387398718,Sharp Turn
50,12,07-12-2017 16:50,65.1904,0,90,0,57.2549,29,108,10.819,18.15,1513.25,65,0,21.9608,-0.2567993,-0.080269186,0.936663763,0.938128532,-0.086737102,0.289799061,0.9745399056061854,False,0.9745399056061854,Normal
50,12,07-12-2017 16:50,66.672,0,90,0,51.7647,29,109,10.7245,18.31,1513.25,65,0,22.7451,-0.105472085,-0.18317385,0.95451773,0.964617499,-0.141342961,0.119675712,0.9776405867814728,False,0.9776405867814728,Normal
50,12,07-12-2017 16:50,66.3016,0,91,0,51.7647,29,108,10.8369,18.12,1514.0,65,0,18.8235,0.380507553,-0.899799863,-0.144203021,0.835443199,0.388278517,-0.31417728,0.9875324311689176,True,0.9875324311689176,Sharp Turn
50,12,07-12-2017 16:50,65.9312,0,91,0,54.1176,29,109,10.8549,18.09,1510.75,65,0,22.7451,-0.906963676,0.077412948,0.308456771,0.26708206,-0.326505522,0.904568435,0.9611042886582237,False,0.9611042886582237,Normal
50,12,07-12-2017 16:50,66.3016,0,91,0,68.6275,29,114,10.254,19.15,1522.75,65,0,28.6275,-0.667357513,-0.044483504,0.697108935,0.69265424,-0.169955094,0.692120056,0.966077481127936,False,0.966077481127936,Normal
50,12,07-12-2017 16:50,66.672,0,91,0,64.3137,29,115,10.3255,19.31,1532.75,66,0,26.6667,-0.34627148,-0.071500101,0.906163859,0.906944429,-0.094096773,0.379162359,0.972701979879846,False,0.972701979879846,Normal
50,12,07-12-2017 16:50,66.8572,0,91,0,40.3922,29,109,10.6567,18.71,1531.75,66,0,16.4706,0.064259452,-0.299562009,0.932042758,0.9636574,-0.151199283,-0.074356733,0.9811067103774712,False,0.9811067103774712,Normal
50,12,07-12-2017 16:50,67.0424,0,92,0,28.6275,29,109,10.8729,18.06,1524.0,65,0,8.6275,-0.901253672,0.097535085,-0.319653842,-0.328651758,-0.094262265,0.938424002,0.9612231025130439,False,0.9612231025130439,Normal
50,12,07-12-2017 16:50,67.2276,0,92,0,20.0,29,106,11.2209,17.5,1513.5,65,0,7.451,-0.727867699,-0.012810386,0.633190176,0.632010607,-0.078062607,0.764895175,0.964823969550889,False,0.964823969550889,Normal
50,12,07-12-2017 16:50,67.598,0,92,0,24.7059,29,104,11.0926,17.43,1500.75,64,0,7.451,0.220574944,-0.179596325,-0.942292339,0.955939297,0.117391918,0.201105488,0.9842880665802057,False,0.9842880665802057,Normal
50,12,07-12-2017 16:50,67.598,0,92,0,27.8431,29,104,11.0926,17.43,1507.0,64,0,9.4118,-0.567523618,-0.088913957,0.779301166,0.77527167,-0.213599625,0.5801152,0.9681420639896643,False,0.9681420639896643,Normal
50,12,07-12-2017 16:50,68.524,0,92,0,69.4118,29,104,11.1502,17.34,1496.25,64,0,10.9804,0.5622923,0.12345722,0.806893659,-0.815279187,0.033873195,0.562745293,0.9912071896146772,True,0.9912071896146772,Sharp Turn
50,12,07-12-2017 16:50,68.1536,0,92,0,73.3333,29,112,10.5768,18.28,1496.25,64,0,29.4118,0.495222341,-0.069185519,-0.854269917,0.856105771,0.084566361,0.489394758,0.9898529659277717,True,0.9898529659277717,Sharp Turn
50,12,07-12-2017 16:50,65.9312,0,92,0,73.3333,29,117,10.1533,19.34,1515.25,65,0,31.3725,0.681327071,0.078284375,0.71897014,-0.722710959,0.035004408,0.68095655,0.9936061006546807,True,0.9936061006546807,Sharp Turn
50,12,07-12-2017 16:50,67.4128,0,92,0,68.6275,29,118,10.0043,19.93,1534.5,66,0,29.8039,0.779841658,-0.017881123,-0.618644422,0.618503381,0.057126058,0.77801727,0.9955870966337623,True,0.9955870966337623,Sharp Turn
50,12,07-12-2017 16:50,67.0424,0,92,0,32.9412,29,109,10.5831,18.84,1542.0,66,0,10.9804,-0.323195875,-0.037629902,0.917169876,0.917814082,-0.030381022,0.362190449,0.9731763275909462,False,0.9731763275909462,Normal
50,12,07-12-2017 16:50,67.4128,0,92,0,21.9608,29,105,11.0586,18.03,1533.25,66,0,7.451,-0.28441929,0.190013833,-0.91193401,-0.929579674,-8.12e-05,0.330292803,0.9739729091972404,False,0.9739729091972404,Normal
50,12,07-12-2017 16:50,66.8572,0,93,0,1.1765,29,101,11.3835,17.25,1516.75,65,0,0.0,-0.333972428,0.059417142,-0.911906313,-0.913646349,-0.002879507,0.374460234,0.972954830974654,False,0.972954830974654,Normal
50,12,07-12-2017 16:50,67.0424,0,92,0,23.1373,29,101,11.6192,16.9,1511.75,65,0,8.2353,0.267537851,-0.548936292,-0.773171365,0.943194625,0.224719047,0.162426291,0.9852418556112863,False,0.9852418556112863,Normal
50,12,07-12-2017 16:50,67.0424,0,92,0,16.0784,29,103,11.3423,16.78,1467.5,63,0,3.1373,-0.340304254,-0.146149826,0.899567158,0.909379084,-0.121431015,0.364505719,0.9728246649229879,False,0.9728246649229879,Normal
50,12,07-12-2017 16:50,66.8572,0,92,0,24.3137,29,102,11.2817,16.87,1465.75,63,0,3.1373,-0.309166669,-0.150195293,0.910763788,0.921107365,-0.116390021,0.33371099,0.9734646027421955,False,0.9734646027421955,Normal
50,12,07-12-2017 16:50,65.5608,0,92,0,1.1765,29,103,11.2817,16.87,1455.25,63,0,5.098,0.337135956,-0.12979241,-0.918138724,0.926950971,0.069722305,0.330323537,0.9866536570803304,False,0.9866536570803304,Normal
